,state_name,year,value_all,value_housing,State,Total Children Under 18
291,Montana,year2015,1564,,Montana,228888
292,Montana,year2016,1728,,Montana,228888
293,Montana,year2017,1829,,Montana,228888
294,Montana,year2018,1773,,Montana,228888
295,Montana,year2019,1669,,Montana,228888
296,Montana,year2020,1547,,Montana,228888
297,Nebraska,year2010,2596,139.0,Nebraska,476033
298,Nebraska,year2011,2451,124.0,Nebraska,476033
299,Nebraska,year2012,2005,102.0,Nebraska,476033
300,Nebraska,year2013,2066,117.0,Nebraska,476033
301,Nebraska,year2014,1638,136.0,Nebraska,476033
302,Nebraska,year2015,1812,147.0,Nebraska,476033
303,Nebraska,year2016,1941,143.0,Nebraska,476033
304,Nebraska,year2017,2002,116.0,Nebraska,476033
305,Nebraska,year2018,1372,157.0,Nebraska,476033
306,Nebraska,year2019,1644,295.0,Nebraska,476033
307,Nebraska,year2020,1514,338.0,Nebraska,476033
308,Nevada,year2010,2167,235.0,Nevada,694730
309,Nevada,year2011,2122,304.0,Nevada,694730
310,Nevada,year2012,2425,351.0,Nevada,694730
311,Nevada,year2013,2511,349.0,Nevada,694730
312,Nevada,year2014,2608,342.0,Nevada,694730
313,Nevada,year2015,2769,312.0,Nevada,694730
314,Nevada,year2016,2592,291.0,Nevada,694730
315,Nevada,year2017,2474,204.0,Nevada,694730
316,Nevada,year2018,2420,142.0,Nevada,694730
317,Nevada,year2019,2454,164.0,Nevada,694730
318,Nevada,year2020,2038,111.0,Nevada,694730
319,New Hampshire,year2010,397,3.0,New Hampshire,255785
320,New Hampshire,year2011,382,8.0,New Hampshire,255785
321,New Hampshire,year2012,409,5.0,New Hampshire,255785
322,New Hampshire,year2013,471,7.0,New Hampshire,255785
323,New Hampshire,year2014,408,,New Hampshire,255785
324,New Hampshire,year2015,521,2.0,New Hampshire,255785
325,New Hampshire,year2016,635,5.0,New Hampshire,255785
326,New Hampshire,year2017,720,,New Hampshire,255785
327,New Hampshire,year2018,678,24.0,New Hampshire,255785
328,New Hampshire,year2019,635,18.0,New Hampshire,255785
329,New Hampshire,year2020,458,1.0,New Hampshire,255785
330,New Jersey,year2010,3500,278.0,New Jersey,1943575
331,New Jersey,year2011,3519,366.0,New Jersey,1943575
332,New Jersey,year2012,4040,352.0,New Jersey,1943575
333,New Jersey,year2013,4066,397.0,New Jersey,1943575
334,New Jersey,year2014,3835,334.0,New Jersey,1943575
335,New Jersey,year2015,3536,346.0,New Jersey,1943575
336,New Jersey,year2016,3248,339.0,New Jersey,1943575
337,New Jersey,year2017,2779,312.0,New Jersey,1943575
338,New Jersey,year2018,2591,313.0,New Jersey,1943575
339,New Jersey,year2019,1943,190.0,New Jersey,1943575
340,New Jersey,year2020,1264,105.0,New Jersey,1943575
341,New Mexico,year2010,1351,272.0,New Mexico,477209
342,New Mexico,year2011,1404,275.0,New Mexico,477209
343,New Mexico,year2012,1300,278.0,New Mexico,477209
344,New Mexico,year2013,1470,370.0,New Mexico,477209
345,New Mexico,year2014,1682,363.0,New Mexico,477209
346,New Mexico,year2015,1403,338.0,New Mexico,477209
347,New Mexico,year2016,1487,303.0,New Mexico,477209
348,New Mexico,year2017,1426,343.0,New Mexico,477209
349,New Mexico,year2018,1259,279.0,New Mexico,477209
350,New Mexico,year2019,1109,202.0,New Mexico,477209
351,New Mexico,year2020,920,207.0,New Mexico,477209
352,New York,year2010,9579,93.0,New York,4031894
353,New York,year2011,8284,276.0,New York,4031894
354,New York,year2012,8005,143.0,New York,4031894
355,New York,year2013,7146,385.0,New York,4031894
356,New York,year2014,7312,444.0,New York,4031894
357,New York,year2015,7044,478.0,New York,4031894
358,New York,year2016,6719,490.0,New York,4031894
359,New York,year2017,7164,502.0,New York,4031894
360,New York,year2018,6409,433.0,New York,4031894
361,New York,year2019,6294,425.0,New York,4031894
362,New York,year2020,4713,327.0,New York,4031894
363,North Carolina,year2010,3705,481.0,North Carolina,2304554
364,North Carolina,year2011,3841,543.0,North Carolina,2304554
365,North Carolina,year2012,3942,510.0,North Carolina,2304554
366,North Carolina,year2013,4085,578.0,North Carolina,2304554
367,North Carolina,year2014,4351,722.0,North Carolina,2304554
368,North Carolina,year2015,4286,640.0,North Carolina,2304554
369,North Carolina,year2016,8489,1243.0,North Carolina,2304554
370,North Carolina,year2017,4487,594.0,North Carolina,2304554
371,North Carolina,year2018,4266,603.0,North Carolina,2304554
372,North Carolina,year2019,4300,676.0,North Carolina,2304554
373,North Carolina,year2020,3883,582.0,North Carolina,2304554
374,North Dakota,year2010,628,18.0,North Dakota,180584
375,North Dakota,year2011,582,14.0,North Dakota,180584
376,North Dakota,year2012,641,15.0,North Dakota,180584
377,North Dakota,year2013,719,14.0,North Dakota,180584
378,North Dakota,year2014,703,7.0,North Dakota,180584
379,North Dakota,year2015,793,23.0,North Dakota,180584
380,North Dakota,year2016,792,18.0,North Dakota,180584
381,North Dakota,year2017,822,17.0,North Dakota,180584
382,North Dakota,year2018,859,18.0,North Dakota,180584
383,North Dakota,year2019,754,15.0,North Dakota,180584
384,North Dakota,year2020,716,27.0,North Dakota,180584
385,Ohio,year2010,7339,434.0,Ohio,2581403
386,Ohio,year2011,7684,541.0,Ohio,2581403
387,Ohio,year2012,7308,539.0,Ohio,2581403
388,Ohio,year2013,7565,629.0,Ohio,2581403
389,Ohio,year2014,7571,584.0,Ohio,2581403
390,Ohio,year2015,8061,645.0,Ohio,2581403
391,Ohio,year2016,8364,626.0,Ohio,2581403
392,Ohio,year2017,9214,760.0,Ohio,2581403
393,Ohio,year2018,9380,902.0,Ohio,2581403
394,Ohio,year2019,9446,776.0,Ohio,2581403
395,Ohio,year2020,7729,583.0,Ohio,2581403
396,Oklahoma,year2010,3343,480.0,Oklahoma,953923
397,Oklahoma,year2011,3616,472.0,Oklahoma,953923
398,Oklahoma,year2012,4189,641.0,Oklahoma,953923
399,Oklahoma,year2013,4690,798.0,Oklahoma,953923
400,Oklahoma,year2014,4389,630.0,Oklahoma,953923
401,Oklahoma,year2015,4178,551.0,Oklahoma,953923
402,Oklahoma,year2016,4079,469.0,Oklahoma,953923
403,Oklahoma,year2017,3970,463.0,Oklahoma,953923
404,Oklahoma,year2018,3600,451.0,Oklahoma,953923
405,Oklahoma,year2019,3441,345.0,Oklahoma,953923
406,Oklahoma,year2020,2996,334.0,Oklahoma,953923
407,Oregon,year2010,3738,795.0,Oregon,864815
408,Oregon,year2011,3224,64.0,Oregon,864815
409,Oregon,year2012,3090,413.0,Oregon,864815
410,Oregon,year2013,2812,343.0,Oregon,864815
411,Oregon,year2014,2630,341.0,Oregon,864815
412,Oregon,year2015,2929,357.0,Oregon,864815
413,Oregon,year2016,2979,445.0,Oregon,864815
414,Oregon,year2017,3211,523.0,Oregon,864815
415,Oregon,year2018,2615,557.0,Oregon,864815
416,Oregon,year2019,2556,478.0,Oregon,864815
417,Oregon,year2020,1997,341.0,Oregon,864815
418,Pennsylvania,year2010,13172,1421.0,Pennsylvania,2635819
419,Pennsylvania,year2011,8121,934.0,Pennsylvania,2635819
420,Pennsylvania,year2012,7956,881.0,Pennsylvania,2635819
421,Pennsylvania,year2013,7557,970.0,Pennsylvania,2635819
422,Pennsylvania,year2014,8470,1115.0,Pennsylvania,2635819
423,Pennsylvania,year2015,8692,1200.0,Pennsylvania,2635819
424,Pennsylvania,year2016,8245,1326.0,Pennsylvania,2635819
425,Pennsylvania,year2017,8496,1280.0,Pennsylvania,2635819
426,Pennsylvania,year2018,7661,1107.0,Pennsylvania,2635819
427,Pennsylvania,year2019,7184,1133.0,Pennsylvania,2635819
428,Pennsylvania,year2020,5217,693.0,Pennsylvania,2635819
429,Puerto Rico,year2010,1393,213.0,Puerto Rico,572801
430,Puerto Rico,year2011,956,241.0,Puerto Rico,572801
431,Puerto Rico,year2012,725,198.0,Puerto Rico,572801
432,Puerto Rico,year2013,982,240.0,Puerto Rico,572801
433,Puerto Rico,year2014,547,162.0,Puerto Rico,572801
434,Puerto Rico,year2015,363,54.0,Puerto Rico,572801
435,Puerto Rico,year2016,177,24.0,Puerto Rico,572801
436,Puerto Rico,year2017,250,26.0,Puerto Rico,572801
437,Puerto Rico,year2018,660,78.0,Puerto Rico,572801
438,Puerto Rico,year2019,677,90.0,Puerto Rico,572801
439,Puerto Rico,year2020,370,47.0,Puerto Rico,572801
440,Rhode Island,year2010,1139,67.0,Rhode Island,203923
441,Rhode Island,year2011,919,44.0,Rhode Island,203923
442,Rhode Island,year2012,976,68.0,Rhode Island,203923
443,Rhode Island,year2013,967,90.0,Rhode Island,203923
444,Rhode Island,year2014,958,66.0,Rhode Island,203923
445,Rhode Island,year2015,928,88.0,Rhode Island,203923
446,Rhode Island,year2016,821,81.0,Rhode Island,203923
447,Rhode Island,year2017,981,90.0,Rhode Island,203923
448,Rhode Island,year2018,974,91.0,Rhode Island,203923
449,Rhode Island,year2019,835,110.0,Rhode Island,203923
450,Rhode Island,year2020,607,70.0,Rhode Island,203923
451,South Carolina,year2010,2586,62.0,South Carolina,1113673
452,South Carolina,year2011,2142,75.0,South Carolina,1113673
453,South Carolina,year2012,2127,112.0,South Carolina,1113673
454,South Carolina,year2013,2266,124.0,South Carolina,1113673
455,South Carolina,year2014,2576,113.0,South Carolina,1113673
456,South Carolina,year2015,2821,131.0,South Carolina,1113673
457,South Carolina,year2016,2857,141.0,South Carolina,1113673
458,South Carolina,year2017,2754,150.0,South Carolina,1113673
459,South Carolina,year2018,3178,102.0,South Carolina,1113673
460,South Carolina,year2019,3029,117.0,South Carolina,1113673
461,South Carolina,year2020,1993,77.0,South Carolina,1113673
462,South Dakota,year2010,1118,43.0,South Dakota,217817
463,South Dakota,year2011,1116,73.0,South Dakota,217817
464,South Dakota,year2012,904,51.0,South Dakota,217817
465,South Dakota,year2013,664,42.0,South Dakota,217817
466,South Dakota,year2014,770,31.0,South Dakota,217817
467,South Dakota,year2015,812,40.0,South Dakota,217817
468,South Dakota,year2016,871,37.0,South Dakota,217817
469,South Dakota,year2017,880,39.0,South Dakota,217817
470,South Dakota,year2018,837,60.0,South Dakota,217817
471,South Dakota,year2019,941,80.0,South Dakota,217817
472,South Dakota,year2020,826,53.0,South Dakota,217817
473,Tennessee,year2010,4603,109.0,Tennessee,1510976
474,Tennessee,year2011,4935,232.0,Tennessee,1510976
475,Tennessee,year2012,5029,302.0,Tennessee,1510976
476,Tennessee,year2013,5272,343.0,Tennessee,1510976
477,Tennessee,year2014,4177,272.0,Tennessee,1510976
478,Tennessee,year2015,4701,345.0,Tennessee,1510976
479,Tennessee,year2016,4735,462.0,Tennessee,1510976
480,Tennessee,year2017,5250,509.0,Tennessee,1510976
481,Tennessee,year2018,5318,564.0,Tennessee,1510976
482,Tennessee,year2019,5327,617.0,Tennessee,1510976
483,Tennessee,year2020,4257,481.0,Tennessee,1510976
484,Texas,year2010,12114,2499.0,Texas,7406777
485,Texas,year2011,12992,2215.0,Texas,7406777
486,Texas,year2012,12761,2271.0,Texas,7406777
487,Texas,year2013,12945,2337.0,Texas,7406777
488,Texas,year2014,13372,2422.0,Texas,7406777
489,Texas,year2015,13219,2303.0,Texas,7406777
490,Texas,year2016,14908,2311.0,Texas,7406777
491,Texas,year2017,15281,1982.0,Texas,7406777
492,Texas,year2018,15359,1823.0,Texas,7406777
493,Texas,year2019,14018,1557.0,Texas,7406777
494,Texas,year2020,12581,1241.0,Texas,7406777
495,Utah,year2010,1736,265.0,Utah,929940
496,Utah,year2011,1517,264.0,Utah,929940
497,Utah,year2012,1721,262.0,Utah,929940
498,Utah,year2013,1642,269.0,Utah,929940
499,Utah,year2014,1839,306.0,Utah,929940
500,Utah,year2015,1750,297.0,Utah,929940
501,Utah,year2016,1828,313.0,Utah,929940
502,Utah,year2017,1743,363.0,Utah,929940
503,Utah,year2018,1479,325.0,Utah,929940
504,Utah,year2019,1542,287.0,Utah,929940
505,Utah,year2020,1198,224.0,Utah,929940
506,Vermont,year2010,441,12.0,Vermont,114325
507,Vermont,year2011,519,24.0,Vermont,114325
508,Vermont,year2012,462,17.0,Vermont,114325
509,Vermont,year2013,520,19.0,Vermont,114325
510,Vermont,year2014,605,26.0,Vermont,114325
511,Vermont,year2015,771,41.0,Vermont,114325
512,Vermont,year2016,599,29.0,Vermont,114325
513,Vermont,year2017,593,23.0,Vermont,114325
514,Vermont,year2018,652,13.0,Vermont,114325
515,Vermont,year2019,552,24.0,Vermont,114325
516,Vermont,year2020,401,26.0,Vermont,114325
517,Virginia,year2010,2120,257.0,Virginia,1868689
518,Virginia,year2011,2010,250.0,Virginia,1868689
519,Virginia,year2012,2056,273.0,Virginia,1868689
520,Virginia,year2013,1973,336.0,Virginia,1868689
521,Virginia,year2014,2228,285.0,Virginia,1868689
522,Virginia,year2015,2207,331.0,Virginia,1868689
523,Virginia,year2016,2214,321.0,Virginia,1868689
524,Virginia,year2017,2105,311.0,Virginia,1868689
525,Virginia,year2018,2206,255.0,Virginia,1868689
526,Virginia,year2019,2160,339.0,Virginia,1868689
527,Virginia,year2020,1776,237.0,Virginia,1868689
528,Washington,year2010,4952,401.0,Washington,1661024
529,Washington,year2011,4379,324.0,Washington,1661024
530,Washington,year2012,4093,290.0,Washington,1661024
531,Washington,year2013,4395,364.0,Washington,1661024
532,Washington,year2014,4623,430.0,Washington,1661024
533,Washington,year2015,4346,470.0,Washington,1661024
534,Washington,year2016,4269,432.0,Washington,1661024
535,Washington,year2017,4534,644.0,Washington,1661024
536,Washington,year2018,4208,584.0,Washington,1661024
537,Washington,year2019,3948,544.0,Washington,1661024
538,Washington,year2020,3041,388.0,Washington,1661024
539,West Virginia,year2010,2269,185.0,West Virginia,360439
540,West Virginia,year2011,2726,185.0,West Virginia,360439
541,West Virginia,year2012,2665,232.0,West Virginia,360439
542,West Virginia,year2013,2699,214.0,West Virginia,360439
543,West Virginia,year2014,2897,232.0,West Virginia,360439
544,West Virginia,year2015,3093,279.0,West Virginia,360439
545,West Virginia,year2016,3573,372.0,West Virginia,360439
546,West Virginia,year2017,3983,380.0,West Virginia,360439
547,West Virginia,year2018,3906,417.0,West Virginia,360439
548,West Virginia,year2019,3943,436.0,West Virginia,360439
549,West Virginia,year2020,3448,371.0,West Virginia,360439
550,Wisconsin,year2010,3533,233.0,Wisconsin,1267935
551,Wisconsin,year2011,3391,163.0,Wisconsin,1267935
552,Wisconsin,year2012,3289,174.0,Wisconsin,1267935
553,Wisconsin,year2013,3623,195.0,Wisconsin,1267935
554,Wisconsin,year2014,3700,258.0,Wisconsin,1267935
555,Wisconsin,year2015,3591,220.0,Wisconsin,1267935
556,Wisconsin,year2016,3581,243.0,Wisconsin,1267935
557,Wisconsin,year2017,3973,301.0,Wisconsin,1267935
558,Wisconsin,year2018,3818,266.0,Wisconsin,1267935
559,Wisconsin,year2019,3498,269.0,Wisconsin,1267935
560,Wisconsin,year2020,2906,175.0,Wisconsin,1267935
561,Wyoming,year2010,749,11.0,Wyoming,133577
562,Wyoming,year2011,703,89.0,Wyoming,133577
563,Wyoming,year2012,773,53.0,Wyoming,133577
564,Wyoming,year2013,782,61.0,Wyoming,133577
565,Wyoming,year2014,751,46.0,Wyoming,133577
566,Wyoming,year2015,844,59.0,Wyoming,133577
567,Wyoming,year2016,728,48.0,Wyoming,133577
568,Wyoming,year2017,904,60.0,Wyoming,133577
569,Wyoming,year2018,802,50.0,Wyoming,133577
570,Wyoming,year2019,795,68.0,Wyoming,133577
571,Wyoming,year2020,603,47.0,Wyoming,133577
